customer_id,R,F,M,F_log1p,M_log1p,R_z,F_z,M_z,gmm_component,gmm_max_proba,gmm_p_0,gmm_p_1,gmm_p_2,gmm_p_3,gmm_p_4,gmm_p_5,gmm_p_6,gmm_p_7
8400,68,9,1809.0,2.302585092994046,7.501082124259871,0.6325551163312348,-1.7206737539668338,0.8585210119356991,2,0.9155045568089392,0.00045987274141192405,0.012484292111287406,0.9155045568089392,0.006714577941322374,0.0017303654383290263,0.0001022668640919063,0.06300406809461845,1.3190130165810713e-18
8401,67,21,1797.0,3.091042453358316,7.494430215031565,0.5981911279389363,0.5872799519083906,0.8371502188172605,0,0.6626057889532635,0.6626057889532635,0.08733081648706816,0.22339467168856172,0.010544360185375835,0.011116224751323565,0.004236834090459232,0.0007713038439475742,3.770439474114026e-16
8402,49,19,1280.0,2.995732273553991,7.155396301896734,-0.0203606631224369,0.3082902515834437,-0.2520744487274913,0,0.6141367994826262,0.6141367994826262,0.1088529295436442,0.04837987337212793,0.07486103518865658,0.1477991473234394,3.6484958579926106e-09,0.005970167532423465,4.3908586401743604e-08
8403,99,22,1287.0,3.1354942159291497,7.160845906664299,1.6978387564924886,0.717398098196787,-0.2345663360837834,5,0.8878246091117568,0.04035479059179349,0.05685615077635347,0.012997735641675412,5.303409382342004e-06,2.6389788052797657e-05,0.8878246091117568,0.0019350206809859482,4.290780800833752e-38
8404,15,16,1318.0,2.833213344056216,7.1846291527173145,-1.1887362684605862,-0.1674313085982916,-0.1581571708893618,7,0.6333674825645502,0.08480204558369217,0.00013634823428866603,0.00020536081773912053,0.1499612234767073,0.12852145390461642,1.5537785223639754e-29,0.003006085418406007,0.6333674825645502
8405,95,10,1396.0,2.3978952727983707,7.242082359256962,1.560382802923295,-1.4416840536418882,0.0264245106713259,2,0.7362403244684607,0.00032406799338857836,0.023052799832647408,0.7362403244684607,9.03446867309125e-06,1.776729585266898e-05,0.18805995074100948,0.052296055199967946,2.150425623382609e-36
8406,10,13,1370.0,2.6390573296152584,7.223295679562314,-1.3605562104220787,-0.7357601943099386,-0.0339320322935495,7,0.6363069918474442,0.019077878294944787,2.387640433581404e-05,8.250871534092796e-05,0.2673918386769679,0.07047822239182167,5.728001179420604e-34,0.006638683669144824,0.6363069918474442
8407,96,20,1664.0,3.044522437723423,7.417580402414544,1.594746791315593,0.4511076642499669,0.5902524650655243,5,0.8911324586476312,0.04329812668804841,0.015409179122960791,0.049598516856238874,1.1043200046672946e-05,3.770767999147256e-05,0.8911324586476312,0.0005129678050824718,8.392472331182091e-36
8408,98,29,1530.0,3.4011973816621555,7.333676395657684,1.6634747681001902,1.495158110143349,0.320691485102235,5,0.9069071462812336,0.05826475264991417,0.01994423127550745,0.014376867019209113,1.7253304520389945e-05,3.709937865331618e-05,0.9069071462812336,0.00045265009096230255,7.340905201552673e-37
8409,67,19,2067.0,2.995732273553991,7.63433723562832,0.5981911279389363,0.3082902515834437,1.2866338017061267,0,0.5393343609427216,0.5393343609427216,0.07516063910883856,0.3542131539097034,0.012323038713691406,0.013326259435054739,0.004654165873303044,0.0009883820166871244,3.5878883821858885e-16
8410,86,16,1250.0,2.833213344056216,7.1316985104669115,1.251106907392608,-0.1674313085982916,-0.3282090712288924,5,0.6935239606491789,0.035750965868355154,0.16325417269916126,0.09941802160329796,0.000100688547791721,0.0003664436904135731,0.6935239606491789,0.007585746941801661,1.2366912690190214e-28
8411,66,24,1588.0,3.218875824868201,7.370860166536716,0.5638271395466378,0.9614707684852764,0.4401529280572561,0,0.7291113923058388,0.7291113923058388,0.11660032392725576,0.12636186237554217,0.010984207583389086,0.01352213857622521,0.0026161584093715258,0.0008039168223758123,1.531697507980383e-15
8412,19,7,1869.0,2.0794415416798357,7.533693709848633,-1.0512803148913925,-2.3738542708686676,0.963293254755253,3,0.8625497599510769,6.613293494096346e-06,5.451307650751411e-06,0.0002897293048631312,0.8625497599510769,0.0032691604422482048,1.402866995641917e-29,0.1320347836906168,0.0018445020100504883
8413,64,13,1220.0,2.6390573296152584,7.107425474110705,0.4950991627620407,-0.7357601943099386,-0.406191800776295,2,0.46538941397293054,0.06927089331035709,0.34642366760770316,0.46538941397293054,0.022013318098202995,0.03099313295441713,0.00015153876853198214,0.06575803528785362,3.6842268114777575e-15
8414,32,11,1236.0,2.4849066497880004,7.1204443723924875,-0.6045484657915116,-1.1869864123087623,-0.3643655863375806,3,0.6588745413434492,0.014926402841437208,0.004281577669899275,0.016772855299180503,0.6588745413434492,0.2154770647604433,4.603928241778559e-19,0.08872637930250957,0.0009411787830808896
8415,9,22,1578.0,3.1354942159291497,7.364547014255642,-1.3949201988143771,0.717398098196787,0.4198704697894958,7,0.8627715280383845,0.09539191542666231,1.5626647298083422e-05,3.0264747345239168e-05,0.024289130162909983,0.017376552564135464,1.6845650503744896e-33,0.0001249824132644441,0.8627715280383845
8416,66,11,1944.0,2.4849066497880004,7.573017256052546,0.5638271395466378,-1.1869864123087623,1.0896292196284911,2,0.9036313116917725,0.010261565173496828,0.03620819329708469,0.9036313116917725,0.016479190049086684,0.00724471346882871,0.0002442574654359468,0.025930768854294777,1.0342034636882797e-16
8417,54,13,1703.0,2.6390573296152584,7.440733707389261,0.1514592788390556,-0.7357601943099386,0.6646377992064726,2,0.5052678728106592,0.16262377265437203,0.07618237311625231,0.5052678728106592,0.17444437123097395,0.0616395152571858,1.7584428405256937e-07,0.01984191884998615,2.362865366008612e-10
8418,31,13,458.0,2.6390573296152584,6.129050210060545,-0.6389124541838102,-0.7357601943099386,-3.549448066397232,6,0.5285748129267718,8.537143056296902e-08,0.0010827081549396975,1.3757764143830708e-08,2.0811192159315603e-06,0.4703391863014419,1.6672342118141217e-23,0.5285748129267718,1.1123684357153757e-06
8419,44,20,1573.0,3.044522437723423,7.3613754289773485,-0.1921806050839294,0.4511076642499669,0.4096810203376791,0,0.7536616485014817,0.7536616485014817,0.025624190405749668,0.0349571633209846,0.10493102817855693,0.07968429961055072,3.067477059373716e-11,0.00113940563901396,2.2643129877460305e-06
8420,58,11,1133.0,2.4849066497880004,7.033506484287697,0.2889152324082497,-1.1869864123087623,-0.6436736101054674,2,0.42777502370589365,0.01411389612036004,0.21117456643167765,0.42777502370589365,0.05392920712829683,0.05536523242084487,6.911168332412277e-07,0.23764138307479923,1.294440155824005e-12
8421,30,12,2209.0,2.5649493574615367,7.700747794511798,-0.6732764425761086,-0.9526872947026088,1.4999930443036378,3,0.8592942513895394,0.0428084814765913,0.002141898667151568,0.009475128489365554,0.8592942513895394,0.06963089074683507,3.019766868129925e-19,0.013043130681989097,0.003606218548528378
8422,84,22,1470.0,3.1354942159291497,7.293697720601438,1.182378930608011,0.717398098196787,0.1922507676401401,5,0.7460071856849302,0.1316119595636916,0.06791451414963828,0.05299376198719789,0.00020507742253196028,0.00048200779280873035,0.7460071856849302,0.0007854933992015019,8.014258627597144e-27
8423,87,12,1042.0,2.5649493574615367,6.949856455000773,1.2854708957849066,-0.9526872947026088,-0.9124186288491344,1,0.36418102175067923,0.002933137709069427,0.36418102175067923,0.18706944698561304,5.608374336892174e-05,0.00028414923455589286,0.3317368841156796,0.11373927646103366,6.638085179376422e-30
8424,87,18,1676.0,2.9444389791664403,7.424761761823209,1.2854708957849066,0.1581457354442284,0.613324239042635,5,0.7925230037208127,0.060056507918391976,0.030273817366477402,0.11602764492627866,9.20755335698424e-05,0.0002185874354216468,0.7925230037208127,0.0008083630990479526,3.4805665258731125e-29
8425,51,17,1815.0,2.8903717578961645,7.504391559161238,0.0483673136621601,-0.0001185537488582,0.869153335106181,0,0.6241298426876459,0.6241298426876459,0.04877370016594193,0.15322217013415032,0.11387395031453942,0.05775084196614266,3.0489554115817965e-08,0.002249457497224219,6.744801710151562e-09
8426,9,17,1406.0,2.8903717578961645,7.249215057114389,-1.3949201988143771,-0.0001185537488582,0.0493399481879371,7,0.8328481814849495,0.0576494189292965,1.897876607489514e-05,3.5220090890969804e-05,0.06465942638989984,0.04392907276716796,3.887941533976418e-34,0.0008597015717201854,0.8328481814849495
8427,5,25,577.0,3.258096538021482,6.359573868672378,-1.5323761523835715,1.07627671084767,-2.8088376268958144,4,0.9709639337740329,4.767498146792877e-06,3.1521372347717517e-06,7.711646314731162e-10,3.0545159346252193e-06,0.9709639337740329,7.633229828170396e-40,0.020380199137229525,0.00864489216625648
8428,91,22,1304.0,3.1354942159291497,7.173958319756794,1.4229268493541003,0.717398098196787,-0.1924396837400038,5,0.8863162932115429,0.04297330456992832,0.05528511027370813,0.014300439165896715,2.24009857306815e-05,8.74900484601149e-05,0.8863162932115429,0.001014961744733331,4.4189395721105016e-32
8429,0,26,1313.0,3.295836866004329,7.1808311990445555,-1.704196094345064,1.1867493048110471,-0.1703589733235512,7,0.904519433872999,0.05086737654249561,3.0041486586090987e-06,4.449380072238515e-06,0.007571441871881989,0.03674515890222104,8.963454523810349e-41,0.00028913528167122404,0.904519433872999
8430,45,20,710.0,3.044522437723423,6.566672429803241,-0.1578166166916309,0.4511076642499669,-2.1434857176694053,4,0.7075466533514119,0.004462659194651014,0.17310414111732134,9.970198988796198e-05,0.0010489470018167277,0.7075466533514119,2.7789060572560486e-12,0.11373781061903639,8.672309577422805e-08
8431,73,15,2254.0,2.772588722239781,7.720905251936779,0.8043750582927274,-0.3448902653183889,1.5647535269918118,2,0.7454207727035437,0.12030138668648219,0.06598544824657916,0.7454207727035437,0.0048666265959856235,0.007821620008931015,0.05159740883350891,0.004006736924969266,7.919461051414518e-20
8432,29,16,1560.0,2.833213344056216,7.353081920515432,-0.7076404309684071,-0.1674313085982916,0.3830362109329699,3,0.4283456636760552,0.3808235353716048,0.0036075316531091503,0.007909205430063683,0.4283456636760552,0.15914028113327228,1.60227240669261e-19,0.0036896962957622425,0.016484086440132627
8433,78,21,786.0,3.091042453358316,6.668228248417403,0.97619500025422,0.5872799519083906,-1.8172142195043983,1,0.925138048239252,0.004221033707860064,0.925138048239252,0.00041884811586810795,2.203516534120059e-05,0.002407364004450066,0.030679599847871147,0.037113070919357324,7.35963088539644e-24
8434,77,18,1559.0,2.9444389791664403,7.352441100243583,0.9418310118619214,0.1581457354442284,0.3809774279601781,2,0.3129885422301091,0.28711721967301934,0.15493673928532758,0.3129885422301091,0.0019441627293101814,0.003257310658338541,0.23687016521004325,0.0028858602138519145,4.1999405631305213e-22
8435,62,20,1750.0,3.044522437723423,7.467942332285852,0.4263711859774437,0.4511076642499669,0.7520517842362041,0,0.6876036327546603,0.6876036327546603,0.08151937568958285,0.18962169519597408,0.021035823353844935,0.01905017581043772,0.0001879030362106414,0.0009813941591738965,1.1553681686427045e-13
8436,87,14,1556.0,2.70805020110221,7.350516171833998,1.2854708957849066,-0.5338058954069297,0.3747931513266385,5,0.5942227479211679,0.01899567105527651,0.04856113998988474,0.33264279012756676,0.00010849348078821248,0.0002272978998398199,0.5942227479211679,0.0052418595254761615,1.677552656102748e-29
8437,62,16,750.0,2.833213344056216,6.621405651764134,0.4263711859774437,-0.1674313085982916,-1.967642614120356,1,0.7839510305441771,0.0036062688496845464,0.7839510305441771,0.0013881797823769304,0.00042242234893049267,0.05370088727182061,5.455394527115769e-06,0.1569257558084777,5.517694396195362e-15
8438,73,10,881.0,2.3978952727983707,6.782192056006791,0.8043750582927274,-1.4416840536418882,-1.451079193996437,6,0.5520791736232644,0.0002737163543328059,0.33946820983001846,0.10451992101263757,0.00042390769603919623,0.0024595665768484755,0.0007755049068591301,0.5520791736232644,1.7736183488495992e-21
8439,89,18,2009.0,2.9444389791664403,7.605890001053122,1.3541988725695036,0.1581457354442284,1.195240497312961,5,0.8236942715377247,0.04034150021294459,0.01227484451575542,0.12305101616296014,5.035142144531548e-05,0.00016266554322617112,0.8236942715377247,0.00042535060594357696,1.2313162469574616e-30
8440,0,9,1209.0,2.302585092994046,7.098375638590786,-1.704196094345064,-1.7206737539668338,-0.4352664853539332,3,0.6709683695128505,0.00025036235469278725,6.227360672572974e-07,9.515838573576534e-06,0.6709683695128505,0.05068837567511017,5.080126287332323e-44,0.12879251166927744,0.14929024221342801
8441,19,20,962.0,3.044522437723423,6.870053411798126,-1.0512803148913925,0.4511076642499669,-1.1688043172238949,4,0.6967118897229232,0.04051608502789713,0.0007297095405477485,6.882509516701655e-05,0.021055909573530315,0.6967118897229232,9.991474550296112e-27,0.008632939276743745,0.23228464176319077
8442,28,8,1444.0,2.1972245773362196,7.275864600546533,-0.7420044193607056,-2.0290825592991357,0.1349577550223588,3,0.825289515133255,0.00013111447663080583,0.0001541067731212463,0.005826585221839331,0.825289515133255,0.020841077078275583,5.922989975210714e-23,0.1473360161262495,0.00042158519062887297
8443,33,24,572.0,3.218875824868201,6.35088571671474,-0.5701844773992131,0.9614707684852764,-2.836750319582321,4,0.9148671048581606,3.610666327443229e-05,0.006729554978452091,1.2440552354694341e-07,1.7416134406126454e-05,0.9148671048581606,1.0420951401886159e-19,0.0783368801620403,1.2812798143391758e-05
8444,65,17,1909.0,2.8903717578961645,7.554858521040676,0.5294631511543393,-0.0001185537488582,1.031290093835869,0,0.43808507748418796,0.43808507748418796,0.09136272574886901,0.43019392375544097,0.019763341283870393,0.01722280157645783,0.0011434261652506664,0.0022287039859200425,3.061237990339839e-15
8445,65,31,1030.0,3.4657359027997265,6.93828448401696,0.5294631511543393,1.68407374023189,-0.9495962555093556,1,0.7573937714493759,0.15170940774290312,0.7573937714493759,0.00915840392944977,0.0051852611573457675,0.06044051539075642,0.001293086377939735,0.01481955395222442,4.771942753281453e-15
8446,1,18,1732.0,2.9444389791664403,7.457609289715606,-1.6698321059527654,0.1581457354442284,0.7188545009490125,7,0.86021155837191,0.0775935535045515,2.949691763922657e-06,7.455403772674047e-06,0.05000445807855133,0.011872107434892334,3.1510985966437638e-40,0.0003079175145585007,0.86021155837191
8447,71,17,1423.0,2.8903717578961645,7.261225091971921,0.7356470815081303,-0.0001185537488582,0.087924956112185,2,0.3430122443181863,0.3381841037228697,0.27293298694226914,0.3430122443181863,0.006565595669386949,0.010562151092196057,0.021792711025248546,0.006950207229843198,1.5673832138545402e-18
8448,53,13,1443.0,2.6390573296152584,7.275172319452771,0.1170952904467571,-0.7357601943099386,0.1327336422861794,2,0.4148773544094501,0.160267109798866,0.11469030645402367,0.4148773544094501,0.1824277080517463,0.09185055907036069,5.861760350502238e-08,0.035886902960951296,6.369984247537943e-10
8449,88,19,247.0,2.995732273553991,5.5134287461649825,1.319834884177205,0.3082902515834437,-5.527274054791452,6,0.9323479631150152,2.08596071072652e-15,0.0676514186850191,1.8232701420210564e-17,2.9195277226355706e-17,5.946253894884846e-07,2.357457336753563e-08,0.9323479631150152,1.0316274112113915e-38
8450,17,22,1084.0,3.1354942159291497,6.98933526597456,-1.1200082916759893,0.717398098196787,-0.7855838400801283,7,0.5200839555630651,0.08551471133204769,0.0003893163014956056,9.135305026546531e-05,0.028015853946667973,0.363067327008489,1.0098943590200428e-27,0.002837482797969308,0.5200839555630651
8451,80,27,1434.0,3.332204510175204,7.268920128193722,1.0449229770388169,1.2932038112403403,0.1126470353665466,5,0.5698290933216251,0.2535575708285871,0.12228908800731925,0.05090778210285951,0.0008466817479789292,0.0016439339679239582,0.5698290933216251,0.0009258500237061534,8.857357691278726e-24
8452,29,24,1418.0,3.218875824868201,7.257707677160043,-0.7076404309684071,0.9614707684852764,0.0766244494942473,0,0.6653361891486043,0.6653361891486043,0.004395164651417533,0.0036410036396745528,0.12019555769002563,0.179601553802077,5.472284226489371e-19,0.0009278015847020524,0.025902729483498976
8453,7,8,2102.0,2.1972245773362196,7.6511201757027,-1.4636481755989743,-2.0290825592991357,1.3405528688398924,3,0.899621662525362,4.62109666697722e-05,1.2104969570762742e-06,1.4139704393579048e-05,0.899621662525362,0.0034124249857671617,7.680363613969785e-38,0.06125794937176866,0.03564640194908184
8454,41,15,1232.0,2.772588722239781,7.117205503164344,-0.295272570260825,-0.3448902653183889,-0.3747712010019823,4,0.3393397225830692,0.275423052038367,0.05160472874542392,0.0435444791650225,0.26419890054142614,0.3393397225830692,3.742825892898151e-13,0.025872271205293913,1.6845721022741403e-05
8455,28,25,1414.0,3.258096538021482,7.254884810077338,-0.7420044193607056,1.07627671084767,0.0675553377017083,0,0.6484181528310273,0.6484181528310273,0.0038476668611784905,0.0031681079240462617,0.11488270203978841,0.185871039808581,1.5910977753314946e-19,0.0008708366872233318,0.04294149384815522
8456,50,14,1229.0,2.70805020110221,7.114769448366463,0.0140033252698616,-0.5338058954069297,-0.3825975890845449,0,0.2176301290078898,0.2176301290078898,0.1731076915647329,0.1766090982635916,0.17245281414026775,0.20877244917590723,4.1459421333365484e-09,0.05142780087046638,1.2831202150155199e-08
8457,82,27,1953.0,3.332204510175204,7.577633832602728,1.113650953823414,1.2932038112403403,1.1044610369283323,5,0.6848253345405722,0.19577196871008093,0.024570064766965743,0.09336068018741295,0.000540340688246476,0.0007756723296535868,0.6848253345405722,0.0001559387770677696,4.179113849944214e-25
8458,23,4,1609.0,1.6094379124341005,7.383989457978509,-0.9138243613221982,-3.749637759517113,0.4823338059923122,6,0.8754951251051597,9.595484675539082e-12,1.7746436263383663e-08,7.836623207877279e-05,0.12440692003417073,1.9261687949910865e-05,3.2037941422763367e-31,0.8754951251051597,3.091846095514653e-07
8459,81,29,1454.0,3.4011973816621555,7.282761179605593,1.0792869654311157,1.495158110143349,0.1571146064221001,5,0.6604816137334192,0.1998766335166341,0.09549479277764712,0.041436659584234835,0.0007314095971394805,0.0012538582454411308,0.6604816137334192,0.0007250325454842879,2.0896859239277572e-24
8460,9,14,1263.0,2.70805020110221,7.142036574706803,-1.3949201988143771,-0.5338058954069297,-0.2949956546693696,7,0.7331822902494,0.021743551211453802,2.1450930394652183e-05,4.6400883723198186e-05,0.14339384977366537,0.09613566645149467,9.978161745116966e-35,0.00547679049986857,0.7331822902494
8461,15,22,1765.0,3.1354942159291497,7.476472381163905,-1.1887362684605862,0.717398098196787,0.7794565343021447,7,0.7032873823318054,0.21712209159365348,8.67134444150466e-05,0.00018184825194036245,0.05616208250889823,0.023024680094372287,1.3726954883830269e-28,0.00013520177491511178,0.7032873823318054
8462,49,13,1607.0,2.6390573296152584,7.382746449738912,-0.0203606631224369,-0.7357601943099386,0.4783403552368649,3,0.31831155790252924,0.1841595269331837,0.05990379845698674,0.3118889247470121,0.31831155790252924,0.10205348110915609,1.7762914757996187e-09,0.023682684417192942,2.4657647583490426e-08
8463,40,13,876.0,2.6390573296152584,6.776506992372183,-0.3296365586531235,-0.7357601943099386,-1.4693437725753784,4,0.647357638354611,0.010725253384614155,0.056121897306399014,0.005411783485331442,0.04930542705676001,0.647357638354611,8.881605547817513e-15,0.23107119980725202,6.800605023618235e-06
8464,53,21,1057.0,3.091042453358316,6.964135612418245,0.1170952904467571,0.5872799519083906,-0.8665435411711656,0,0.3590488151726977,0.3590488151726977,0.35705591915248963,0.019911114529244902,0.024972417034214114,0.2220577665108831,1.278558187749121e-07,0.016953838590070415,1.1545812725108638e-09
8465,43,20,1828.0,3.044522437723423,7.511524648390866,-0.226544593476228,0.4511076642499669,0.8920700299962832,0,0.7722029407836,0.7722029407836,0.01633899170500156,0.03620537103817933,0.11703648294595377,0.05759869368441878,1.3513775774661644e-11,0.0006128171734149364,4.702655917923137e-06
8466,59,19,1695.0,2.995732273553991,7.436027816351848,0.3232792208005482,0.3082902515834437,0.6495190385098436,0,0.6770340326809621,0.6770340326809621,0.08193950246389492,0.17868511494970557,0.033202522840014986,0.027698640772967926,2.1392981234308613e-05,0.0014187933083953266,2.8248680142831444e-12
8467,68,15,1488.0,2.772588722239781,7.305860032684009,0.6325551163312348,-0.3448902653183889,0.2313250012830909,2,0.5421687322778763,0.21274401061580284,0.20387663506201772,0.5421687322778763,0.012959141687748013,0.013987924447235863,0.003479780557516743,0.010783775351802567,5.115876621904893e-17
8468,78,25,1315.0,3.258096538021482,7.182352111885263,0.97619500025422,1.07627671084767,-0.1654726899191384,5,0.3811256982181323,0.30729414973090285,0.25194185492599946,0.05303349726106919,0.0011642733565049317,0.0032263262187119165,0.3811256982181323,0.0022142002886794254,1.6126905854762832e-22
8469,22,24,1493.0,3.218875824868201,7.309212365692763,-0.9481883497144968,0.9614707684852764,0.2420951445209642,0,0.48637185712307723,0.48637185712307723,0.0009016835014003147,0.0011100563709324413,0.09921721098253367,0.11178434868492015,1.892165751587925e-23,0.0005008210867261447,0.3001140222504101
8470,94,23,1021.0,3.1780538303479458,6.92951677076365,1.526018814530996,0.8419775932415164,-0.9777645572145208,5,0.7875840861887508,0.015043873133961033,0.18988023013115457,0.00200216453405228,5.160589475892842e-06,6.575183386042689e-05,0.7875840861887508,0.005418733588744958,1.6518494507540062e-34
8471,93,15,1230.0,2.772588722239781,7.115582126184454,1.4916548261386977,-0.3448902653183889,-0.3799866740939549,5,0.8023862741242114,0.01205973147163734,0.09966587432502429,0.07661433831983736,1.420011414958769e-05,6.477366413990775e-05,0.8023862741242114,0.009194807981000223,5.484694293144798e-34
8472,70,19,1279.0,2.995732273553991,7.154615356913663,0.7012830931158318,0.3082902515834437,-0.2545834146645305,1,0.40924028092307263,0.39965545087884974,0.40924028092307263,0.14859609014850195,0.005601022184106923,0.01474490193139369,0.014842321153586881,0.007319932780488126,6.730045670998115e-18
8473,19,19,1935.0,2.995732273553991,7.568379267836522,-1.0512803148913925,0.3082902515834437,1.0747286124120488,7,0.44100353741257753,0.34693617488968653,0.00031947907455893044,0.0006890691747096444,0.17101648851086185,0.039658483658637424,1.196837700605871e-25,0.00037676727896784407,0.44100353741257753
8474,38,29,1029.0,3.4011973816621555,6.937314081223682,-0.3983645354377205,1.495158110143349,-0.9527138983732212,4,0.7110045498604628,0.18937339879742773,0.054184003552049796,0.0021801582872469118,0.03346555404662569,0.7110045498604628,4.4924399866740904e-14,0.009611515074588583,0.00018082038155321922
8475,2,21,1459.0,3.091042453358316,7.286191714702382,-1.635468117560467,0.5872799519083906,0.1681359919105025,7,0.8904088401426148,0.06873208547651562,3.509513285592269e-06,6.785806281830401e-06,0.019289358647287983,0.02131560964838112,2.1601309949516872e-39,0.00024381076563303864,0.8904088401426148
8476,2,20,1207.0,3.044522437723423,7.0967213784947605,-1.635468117560467,0.4511076642499669,-0.4405811775818159,7,0.8726979274797052,0.03877415800570893,4.492099604399238e-06,4.464079047847549e-06,0.015669095682609317,0.07192338524349476,8.363348945546394e-40,0.0009264774098294595,0.8726979274797052
8477,30,28,1622.0,3.367295829986474,7.392031567514591,-0.6732764425761086,1.3959222912416644,0.5081709383452454,0,0.7462795119511173,0.7462795119511173,0.003995976458332669,0.00623085731749314,0.12149857583167187,0.10131870508268338,4.85097883382755e-18,0.00034263849851159543,0.020333734860190363
8478,6,15,726.0,2.772588722239781,6.588926477533519,-1.498012163991273,-0.3448902653183889,-2.071989454902035,4,0.8472769620636813,0.00024023345134156242,8.668077870798386e-06,2.7698330988173824e-07,0.001478234267638619,0.8472769620636813,9.099765794363514e-39,0.04348475721563131,0.10751086794052642
8479,0,22,1671.0,3.1354942159291497,7.421775793644647,-1.704196094345064,0.717398098196787,0.6037311273491155,7,0.8731593265364569,0.09631114211157582,2.4155754782767934e-06,6.110938438999096e-06,0.019849170015745012,0.010542703535640118,1.0222094079969145e-40,0.0001291312866650772,0.8731593265364569
8480,55,13,2488.0,2.6390573296152584,7.819636302367592,0.1858232672313541,-0.7357601943099386,1.8819498056398376,2,0.5126591202867209,0.12824091087843492,0.076259821358851,0.5126591202867209,0.16722037119210348,0.0937000675323164,1.09683642176816e-06,0.021918611792736253,1.2241509156806044e-10
8481,26,19,1592.0,2.995732273553991,7.373374309910049,-0.8107323961453027,0.3082902515834437,0.4482301937049814,0,0.5673745516430081,0.5673745516430081,0.001949274598785764,0.003315110419818875,0.2365608719588532,0.12115898553304123,4.3063772975920396e-21,0.0011242620733127602,0.0685169437731803
8482,64,22,1644.0,3.1354942159291497,7.405495663199472,0.4950991627620407,0.717398098196787,0.5514274521569572,0,0.7237526053241468,0.7237526053241468,0.09814376115452304,0.14651002532592655,0.014344511739888863,0.015691459645529954,0.0007132572394082849,0.000844379570563131,1.3497422106605749e-14
8483,69,17,1332.0,2.8903717578961645,7.195187320178709,0.6669191047235333,-0.0001185537488582,-0.1242366219487437,1,0.3535299895685376,0.33404164906445183,0.3535299895685376,0.27032772069988553,0.008389049116641116,0.01602310796603528,0.00776681346417395,0.009921670120274824,2.027408172529331e-17
8484,83,29,914.0,3.4011973816621555,6.818924065275521,1.1480149422157124,1.495158110143349,-1.3330691394445455,1,0.6063513607039704,0.014472087211153782,0.6063513607039704,0.0007698274305322383,5.084400048922636e-05,0.001306169354642397,0.36235779694784487,0.01469191435136703,2.0742064864578323e-26
8485,38,14,1391.0,2.70805020110221,7.238496840894365,-0.3983645354377205,-0.5338058954069297,0.0149052056839169,3,0.463973713444351,0.22269148353783083,0.020582404091830653,0.0447244705577911,0.463973713444351,0.22929960705884625,9.762645843325648e-15,0.018624805376705734,0.00010351593263463144
8486,2,9,1575.0,2.302585092994046,7.362645270417825,-1.635468117560467,-1.7206737539668338,0.4137606789418823,3,0.8281029052687503,0.0003298477462120063,7.006820841189267e-07,1.1689928157478732e-05,0.8281029052687503,0.011537946462587179,6.974280328089737e-42,0.04128866280887166,0.11872824710333701
8487,58,23,2063.0,3.1780538303479458,7.632401126601453,0.2889152324082497,0.8419775932415164,1.2804136047599874,0,0.7787219289185575,0.7787219289185575,0.04151798022247285,0.1298960635942077,0.028281427355275134,0.02126852381959246,1.681288829041433e-05,0.00029726319064406925,1.095994206765007e-11
8488,1,21,1536.0,3.091042453358316,7.337587743538596,-1.6698321059527654,0.5872799519083906,0.3332575925923256,7,0.883026302896377,0.07910061919571477,2.865852984499235e-06,6.345821932126897e-06,0.021158517414533062,0.016499519939225184,3.9647547572310744e-40,0.00020582887923347544,0.883026302896377
8489,46,22,608.0,3.1354942159291497,6.411818267709897,-0.1234526282993324,0.717398098196787,-2.640990441207088,4,0.6454415798655488,0.0003668291848328861,0.16694937816432398,4.657633065407026e-06,8.190489885225553e-05,0.6454415798655488,2.0523069139506062e-12,0.18715564114948754,9.101836401098435e-09
8490,95,26,1627.0,3.295836866004329,7.395107546562485,1.560382802923295,1.1867493048110471,0.5180532307237214,5,0.9076043535730235,0.05737375402889965,0.014274680946557754,0.02043782565459283,1.9396804101755692e-05,4.5310312859776367e-05,0.9076043535730235,0.0002446786799646538,9.493183904608224e-35
8491,19,15,1650.0,2.772588722239781,7.409136443920128,-1.0512803148913925,-0.3448902653183889,0.5631243002197136,3,0.41453347640405486,0.15305295610332403,0.0003364546970259842,0.0009712549348023505,0.41453347640405486,0.0820896438548347,2.625517351416568e-26,0.002688850771024643,0.3463273632349332
8492,99,9,1033.0,2.302585092994046,6.9411900550683745,1.6978387564924886,-1.7206737539668338,-0.9402614381359508,6,0.45539159992656997,3.623616109062594e-05,0.07710594818768336,0.38605718802743105,1.4200668500406294e-06,5.55361542103517e-06,0.08140205401495418,0.45539159992656997,5.077408844844005e-40
8493,26,11,1615.0,2.4849066497880004,7.38770923908104,-0.8107323961453027,-1.1869864123087623,0.4942844610087401,3,0.8811384853152467,0.014061031272335739,0.0006237364733734487,0.004994011543599224,0.8811384853152467,0.0666447290052723,1.4175239825075998e-22,0.021785556857141286,0.010752449533031403
8494,83,16,1892.0,2.833213344056216,7.545918151209323,1.1480149422157124,-0.1674313085982916,1.002567093038571,5,0.5549830913108599,0.06445361536944844,0.03663398824361513,0.3412599806899321,0.00034310441979266824,0.0007042590684905341,0.5549830913108599,0.0016219608978612675,2.2540317288962006e-26
